-81,-91,-76,-77,-78,-76,-114,-113,-116,-122,-106,
-76,-72,-52,-59,-93,-103,-111,-106,-50,-46,-62,
-44,-69,-59,-56,-71,-71,-81,-69,-86,-50,-47,
-20,-34,-94,-89,-86,-58,-81,-66,-72,-96,-79,
-122,-125,-126,72,62,18,-17,-15,-23,-61,-32,
-19,24,4,-58,-118,-106,-96,-84,-77,-73,-99,
-52,-82,-103,-111,-115,-92,-98,-123,-106,-102,-85,
-62,-72,-77,-88,-83,-101,-89,-41,-35,-27,-55,
-77,-119,-94,-105,-100,-61,-61,-68,-38,-7,-5,
-63,-82,-99,-91,-94,-95,-78,-61,-90,-98,-128,
-128,64,52,27,8,21,-11,-39,-32,-14,0,
12,17,-72,-110,-107,-87,-62,-58,-76,-59,-91,
-123,-97,-104,-98,-117,-121,-104,-83,-30,-54,-68,
-96,-103,-85,-65,-86,-69,-58,-112,-123,-97,-119,
-102,-85,-107,-68,-23,-29,-5,-10,-47,-85,-68,
-94,-92,-91,-100,-87,-79,-75,-71,-119,-127,68,
16,44,37,24,19,-7,-27,-4,-13,10,25,
33,-100,-102,-70,-68,-49,-61,-59,-89,-95,-56,
-89,-106,-101,-118,-113,-81,-49,-53,-67,-104,-104,
-79,-93,-80,-37,-70,-126,-102,-96,-82,-56,-81,
-70,-53,-10,-48,-66,-72,-86,-85,-85,-67,-49,
-55,-41,-48,-77,-94,-93,-100,-126,65,36,48,
40,18,51,32,26,13,-16,15,30,44,-19,
-5,33,-64,2,-39,-81,-78,-65,-66,-62,-106,
-95,-116,-88,-13,-37,-67,-87,-94,-90,-80,-97,
-64,-69,-16,-90,-90,-59,-58,-62,-72,-82,-87,
-46,-87,-95,-99,-95,-74,-71,-62,-47,-40,-41,
-37,-36,-45,-103,-109,-128,62,54,60,57,55,
57,41,49,34,12,20,23,41,57,-15,-109,
-94,-48,-12,12,-69,-103,-57,-54,-19,-87,-64,
-31,6,-33,-56,-75,-99,-78,-80,-95,-60,-76,
-56,-30,-84,-66,-72,-74,-73,-53,-46,-51,-38,
-58,-73,-88,-84,-92,-99,-82,-76,-57,-53,-53,
-74,-84,-110,-117,61,74,84,69,56,51,48,
43,27,24,28,32,33,40,59,-19,-121,-8,
-42,-41,2,-16,-97,-35,-13,-115,-52,-37,5,
-19,-18,-66,-97,-74,-50,-54,-68,-81,-65,-30,
-46,-81,-31,-55,-72,-75,-52,-42,-53,-82,-65,
-79,-80,-85,-87,-93,-82,-80,-79,-69,-67,-73,
-127,-114,68,71,71,72,65,52,42,37,31,
40,44,41,49,62,42,28,-42,7,43,-46,
-90,-40,2,0,25,-113,-76,-28,17,18,-10,
-28,-54,-29,-26,-34,-43,-65,-57,-52,-17,-39,
-49,-42,-45,-37,-73,-64,-73,-68,-99,-86,-75,
-77,-82,-79,-70,-67,-56,-59,-56,-94,-125,-111,
55,57,57,55,45,35,22,33,45,58,60,
53,58,79,76,14,16,-49,22,-46,-12,-28,
-76,-49,21,-71,-106,-38,-29,-24,-57,-34,6,
19,-33,-29,-47,-59,-75,-36,-2,-22,0,-26,
-49,-65,-74,-60,-72,-82,-73,-70,-79,-65,-68,
-57,-64,-65,-77,-67,-54,-67,-106,-127,49,47,
32,19,12,5,28,47,57,66,69,69,62,
67,78,61,32,-13,-92,-9,-36,-57,-43,-29,
-13,21,-87,-78,-85,-23,28,44,67,47,-24,
-13,-20,-11,38,29,27,35,40,8,-29,-72,
-33,-48,-48,-41,-38,-46,-67,-63,-71,-56,-49,
-52,-68,-78,-54,-60,-115,-119,26,22,13,4,
7,11,36,54,63,70,69,70,61,58,56,
56,33,51,-36,12,1,-30,-52,-45,-20,-37,
-5,-82,-72,4,70,46,43,3,-9,-20,-23,
-31,23,42,73,-2,-28,39,-67,-62,-76,21,
-9,-2,-9,-28,-54,-110,-98,-95,-50,-55,-54,
-90,-75,-62,-62,-125,16,12,3,-2,-1,11,
31,46,58,70,72,70,70,59,49,55,65,
77,-8,-66,-49,-25,-22,-31,-27,-32,-3,-60,
-54,-35,-6,19,30,32,30,0,3,11,23,
27,53,20,27,-32,28,18,-86,34,-57,1,
10,15,3,-11,-103,-86,-90,-47,-58,-84,-107,
-71,-89,-104,8,3,7,-4,-13,21,43,49,
50,57,58,61,61,59,52,47,64,65,7,
-57,-67,-23,-10,-20,-42,-41,-44,-65,-59,-31,
-6,-9,16,21,0,-3,-1,29,24,-8,24,
4,-26,-36,19,61,34,-69,-66,-34,24,32,
38,17,-74,-97,-79,-60,-53,-69,-127,-126,-109,
-92,-16,-19,-1,-9,-15,25,55,64,66,68,
58,57,55,54,52,45,56,59,52,-36,-33,
-46,-9,-7,-9,0,-9,-26,-52,-47,-53,-36,
-26,-3,-13,-6,30,23,-5,12,6,17,86,
33,-43,13,42,-40,-66,15,9,2,11,16,
-6,-35,-49,-65,-48,-57,-120,-124,-114,-114,-51,
-48,-29,-24,-11,31,62,76,78,79,78,71,
64,53,53,52,58,73,59,8,-56,-58,-32,
-1,2,22,18,14,25,8,-13,-21,1,1,
14,26,50,70,75,85,58,-2,64,74,-68,
23,43,32,-89,-47,-7,26,36,21,-10,-54,
-73,-53,-29,-35,-77,-117,-127,-109,-72,-55,-38,
-36,-10,33,59,75,79,82,85,82,71,58,
57,55,59,77,79,60,31,-37,-49,-29,5,
9,3,14,12,14,8,23,28,24,21,48,
84,97,83,65,30,17,23,81,-65,-6,19,
48,-64,-65,0,13,8,5,-27,-109,-59,-44,
-68,-47,-19,-76,-88,-127,-65,-35,-19,-18,1,
37,58,66,75,86,88,88,75,66,61,60,
56,70,74,59,68,47,11,-58,-46,-20,-6,
7,11,16,18,20,0,5,61,79,95,100,
76,35,14,16,-10,64,-70,7,-7,31,-57,
-23,5,7,-16,-2,-50,-114,-61,-41,-57,-59,
-64,-80,-122,-122,-52,-24,0,15,36,56,59,
58,64,75,79,80,72,65,61,60,54,55,
65,73,57,63,54,20,-36,-51,-36,-25,-6,
9,7,2,2,39,76,71,95,79,83,41,
39,-31,-23,44,-37,20,-20,19,-45,-48,2,
-2,-17,-31,-41,-103,-50,-31,-66,-43,-60,-69,
-100,-51,-52,-40,-9,23,51,58,55,49,50,
59,64,64,61,62,61,56,50,31,43,65,
64,61,52,56,35,-5,-19,-22,12,34,24,
36,61,48,79,84,97,80,84,81,71,8,
-55,35,0,19,-6,0,-29,-33,-5,-31,-13,
-74,-66,-70,-54,-37,-80,-98,-98,-60,-99,-122,
-53,-54,-29,11,45,55,44,36,44,53,55,
55,63,67,67,59,32,23,-47,23,40,55,
59,54,49,49,29,26,58,60,67,60,91,
66,89,96,103,83,88,81,72,54,3,30,
36,-7,2,-11,-25,-15,-18,-32,-70,-74,-58,
-29,-37,-65,-95,-91,-111,-74,-123,-119,-60,-59,
-31,10,54,65,41,10,19,35,54,66,67,
75,71,52,6,0,-75,-47,-52,14,34,45,
34,42,43,49,73,83,80,91,80,90,88,
95,101,85,91,81,79,75,56,30,27,-12,
0,-21,-12,-10,-18,-82,-38,-64,-77,-58,-60,
-60,-95,-62,-47,-103,-128,-123,-60,-47,-18,17,
57,69,47,7,-4,9,32,52,65,72,72,
43,4,-31,-46,-94,-89,-24,-17,10,-7,-10,
33,34,52,73,55,83,89,83,84,83,87,
84,89,82,78,70,36,52,30,-2,9,0,
8,-14,-60,-41,-39,-61,-35,-101,-109,-104,-57,
-62,-94,-121,-127,-127,-58,-47,-19,19,47,59,
54,28,14,10,10,23,47,61,58,25,-8,
-59,-65,-102,-103,-56,-51,-64,-45,-54,-33,-26,
35,37,23,44,61,67,71,74,75,78,74,
77,70,58,61,57,45,51,39,32,34,27,
-6,-52,-59,-60,-88,-101,-83,-66,-116,-127,-127,
-127,-125,-125,-76,-64,-35,1,22,39,45,45,
38,32,16,6,19,32,33,1,-19,-33,-51,
-88,-107,-92,-69,-81,-74,-85,-103,-76,-57,-38,
-44,-17,-26,38,46,51,51,52,42,44,53,
59,56,50,49,34,22,16,6,-9,-37,-59,
-68,-79,-85,-93,-111,-93,-92,-92,-101,-112,-127,
-122,
